,doi,filename,year,readability_score
1015,doi:10.7910/DVN/LQNCBW,rFLCorrCoeff.R,2016,5.750719696969696
1016,doi:10.7910/DVN/LQNCBW,rFLIndTestRand.R,2016,6.088883417615718
1017,doi:10.7910/DVN/LQNCBW,read.focal.data.v1.R,2016,5.728593978680327
1018,doi:10.7910/DVN/LQNCBW,read.focal.data.v2.R,2016,5.77614065697644
1019,doi:10.7910/DVN/LQNCBW,read.orientation.data.R,2016,5.334629446788675
1020,doi:10.7910/DVN/LQNCBW,rhoFLCIBoot.R,2016,6.087082569299897
1021,doi:10.7910/DVN/LQNCBW,sunposition.R,2016,6.27922329383649
1022,doi:10.7910/DVN/RJW5VN,replicate_kneafsey_mueller_ijpas.R,2018,5.615739438880326
1023,doi:10.7910/DVN/NOYBCQ,functions.R,2019,5.92086304404219
1024,doi:10.7910/DVN/NOYBCQ,replication.R,2019,5.6970507211148895
1025,doi:10.7910/DVN/ZRZGTT,figures.R,2019,5.8831292709916685
1026,doi:10.7910/DVN/MWJHD2,Stand Your Ground Extension Paper DeIdentified.R,2018,5.8991939128123345
1027,doi:10.7910/DVN/MWJHD2,Stand Your Ground Extension Paper.R,2018,5.8991939128123345
1028,doi:10.7910/DVN/MLTXHB,Adam_et_al_2019_DiscriminationPoliticalBeliefs_PPPA_Nov2019.R,2020,6.037058080808082
1029,doi:10.7910/DVN/PUIJIU,1. Aggregating Data for Regressions.R,2019,5.720171787698888
1030,doi:10.7910/DVN/PUIJIU,3. DiD Figures.R,2019,6.003266710995908
1031,doi:10.7910/DVN/PUIJIU,4. RDD Results.R,2019,4.675297460574801
1032,doi:10.7910/DVN/W4XWVU,replikation.R,2020,5.8052937233393465
1033,doi:10.7910/DVN/1LAK3R,naes_ft.r,2017,5.948659917763737
1034,doi:10.7910/DVN/EPBIDE,TD-P_ThielsU.R,2017,6.06611221449851
1035,doi:10.7910/DVN/ORH029,brazilGenderRatio.R,2016,6.849454261999592
1036,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_Rfunctions.R,2018,4.417643272756257
1037,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_addmodels-1.R,2018,4.4699769433465075
1038,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_addmodels.R,2018,4.4699769433465075
1039,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_alltrade-1.R,2018,4.701136363636363
1040,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_alltrade.R,2018,4.701136363636363
1041,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_main-1.R,2018,4.706922162804514
1042,doi:10.7910/DVN/2DLCPZ,IFoT_repcode_main.R,2018,4.7103003426728485
1043,doi:10.7910/DVN/2DLCPZ,IFoT_replication-1.R,2018,6.748587570621468
1044,doi:10.7910/DVN/2DLCPZ,IFoT_replication.R,2018,6.740544702472668
1045,doi:10.7910/DVN/TALNRF,Replication_Code_CPS_060717-1.R,2017,4.974374999999998
1046,doi:10.7910/DVN/ENFMZY,Pov_Viol_Figures-1.R,2016,5.679525958110517
1047,doi:10.7910/DVN/X7PCPB,REPLICATION_CODE.R,2016,5.966454783024491
1048,doi:10.7910/DVN/JRDCUN,Book_analysis.R,2020,6.042424242424241
1049,doi:10.7910/DVN/FSN6ZY,05_graph_net_benefit_figure_5.R,2019,5.355809456470184
1050,doi:10.7910/DVN/2JDGQT,suic-its-plots.R,2019,4.881136363636363
1051,doi:10.7910/DVN/USKUR2,Figure-1.R,2018,6.146657854356531
1052,doi:10.7910/DVN/USKUR2,Figure-2.R,2018,5.90153151809307
1053,doi:10.7910/DVN/USKUR2,Figure-3.R,2018,6.154409997494078
1054,doi:10.7910/DVN/USKUR2,Figure-4.R,2018,5.5618607269076605
1055,doi:10.7910/DVN/USKUR2,Table-2.R,2018,5.630710535061482
1056,doi:10.7910/DVN/USKUR2,Table-F1.R,2018,5.630710535061482
1057,doi:10.7910/DVN/OU552V,automated_news.R,2017,4.909090909090909
1058,doi:10.7910/DVN/CF44OW,code_0_read_data.R,2017,6.35018058259372
1059,doi:10.7910/DVN/CF44OW,code_1a_prep_data.R,2017,4.7353432909213815
1060,doi:10.7910/DVN/CF44OW,code_1b_helper_functions.R,2017,5.788399621212121
1061,doi:10.7910/DVN/JTLAIG,id_replication.R,2017,6.066666666666666
1062,doi:10.7910/DVN/NC06GQ,Creating Matched Datasets.R,2015,6.0492557768157615
1063,doi:10.7910/DVN/NC06GQ,Main Results - Figure 2.R,2015,5.917874224556655
1064,doi:10.7910/DVN/NC06GQ,Main Results - Figure 3.R,2015,6.119017951406722
1065,doi:10.7910/DVN/NC06GQ,Main Results - Table 1.R,2015,6.683474576271187
1066,doi:10.7910/DVN/NC06GQ,SM 01 - Six Political Rights.R,2015,6.464601826214229
1067,doi:10.7910/DVN/NC06GQ,SM 02 - Total Number of Rights.R,2015,6.791822174690709
1068,doi:10.7910/DVN/NC06GQ,SM 05 - Matching Results.R,2015,6.003266710995908
1069,doi:10.7910/DVN/NC06GQ,SM 13 - Testing Smaller Sample Sizes.R,2015,6.29249301079654
1070,doi:10.7910/DVN/JERJ0C,comment_summarizing_income_mobility.R,2020,5.3499533146591975
1071,doi:10.7910/DVN/Y0YCO9,replication.r,2017,5.773393273393272
1072,doi:10.7910/DVN/NX5QIU,polgeoviol1_setup20190321.R,2019,6.336737685853425
1073,doi:10.7910/DVN/NX5QIU,polgeoviol2_main_20190321.R,2019,5.840027733147428
1074,doi:10.7910/DVN/EMM5MP,CPS Matching.R,2020,6.120385158772787
1075,doi:10.7910/DVN/EMM5MP,R plots.R,2020,5.713875464053206
1076,doi:10.7910/DVN/SKGWTS,appsims-combine-cond-lowpow.R,2017,5.551259157509157
1077,doi:10.7910/DVN/SKGWTS,appsims-combine-cond.R,2017,5.609437085165611
1078,doi:10.7910/DVN/SKGWTS,appsims-combine-uncond.R,2017,5.644319194619997
1079,doi:10.7910/DVN/SKGWTS,cain-gc.R,2017,5.720861280899936
1080,doi:10.7910/DVN/SKGWTS,changepoint-util.R,2017,5.90153151809307
1081,doi:10.7910/DVN/SKGWTS,condor-appsims-cond-lowpow.R,2017,5.222222222222221
1082,doi:10.7910/DVN/SKGWTS,condor-appsims-cond.R,2017,5.214218073593074
1083,doi:10.7910/DVN/SKGWTS,condor-appsims-uncond.R,2017,5.222222222222221
1084,doi:10.7910/DVN/SKGWTS,consistency-sims-combine-k4-n100.R,2017,5.537542432448668
1085,doi:10.7910/DVN/SKGWTS,consistency-sims-combine-k4-n1000.R,2017,5.544365687940237
1086,doi:10.7910/DVN/SKGWTS,consistency-sims-combine-n100.R,2017,5.556981605351169
1087,doi:10.7910/DVN/SKGWTS,consistency-sims-combine-n1000.R,2017,5.556981605351169
1088,doi:10.7910/DVN/SKGWTS,consistency-sims-k4-n5000.R,2017,5.728593978680327
1089,doi:10.7910/DVN/SKGWTS,consistency-sims-k4.R,2017,5.385107630008526
1090,doi:10.7910/DVN/SKGWTS,consistency-sims-n5000.R,2017,5.696467583755548
1091,doi:10.7910/DVN/SKGWTS,consistency-sims.R,2017,5.386220478250915
1092,doi:10.7910/DVN/SKGWTS,gc-gtd.R,2017,5.692329586830274
1093,doi:10.7910/DVN/H13U6G,Figure 1 R Script.R,2018,5.695098039215687
1094,doi:10.7910/DVN/KSSFDI,Figure 1.R,2020,6.021952276209947
1095,doi:10.7910/DVN/KSSFDI,Figure A2.R,2020,6.087082569299897
1096,doi:10.7910/DVN/KSSFDI,Figure B6.R,2020,6.1509307188878815
1097,doi:10.7910/DVN/WPKTKJ,ReplicationCode_Figure1.R,2016,5.9778997614685645
1098,doi:10.7910/DVN/WPKTKJ,ReplicationCode_MainResults_And_SI.R,2016,6.0492557768157615
1099,doi:10.7910/DVN/WPKTKJ,ReplicationCode_SI_Placebo.R,2016,6.347219594935432
1100,doi:10.7910/DVN/WPKTKJ,ReplicationCode_SI_Polity.R,2016,5.766934476921239
1101,doi:10.7910/DVN/WPKTKJ,ReplicationCode_SI_SubsequentVote.R,2016,6.021952276209947
1102,doi:10.7910/DVN/CKLIY1,CrossCulturalLaughExperimentsPhaseIILaughStudies.R,2018,4.801340326340327
1103,doi:10.7910/DVN/OOLBO9,stats_models_190123_rep.R,2019,5.721698113207547
1104,doi:10.7910/DVN/BPIXRS,Pollution_big.R,2016,6.318535758212943
1105,doi:10.7910/DVN/BPIXRS,mybalcheck.R,2016,5.47176722495421
1106,doi:10.7910/DVN/GOSVG6,Replication.R,2019,5.533119565838112
1107,doi:10.7910/DVN/YLVI5Z,figure1_Rcode.R,2016,5.8639696295728205
1108,doi:10.7910/DVN/YLVI5Z,figure2_RcodeALTERNATE.R,2016,6.2087873418995185
1109,doi:10.7910/DVN/Q8VDN0,Figure_3.R,2017,5.856661524112071
1110,doi:10.7910/DVN/Q8VDN0,Figure_A1.R,2017,6.491605843594687
1111,doi:10.7910/DVN/Q8VDN0,Figure_A2.R,2017,6.245231413495926
1112,doi:10.7910/DVN/Q8VDN0,Figures_1_2_A3.R,2017,5.916376155026102
1113,doi:10.7910/DVN/Q8VDN0,URL_dataCoding.R,2017,6.44365598637818
1114,doi:10.7910/DVN/UYXRI8,AJPS_replication_code.R,2019,5.701670189064253
1115,doi:10.7910/DVN/KFIKH8,cityelections-figure5-09132016.R,2016,5.9486607142857135
1116,doi:10.7910/DVN/KFIKH8,cityelections-lda-09142016.R,2016,6.0616208597758
1117,doi:10.7910/DVN/KFIKH8,cityelections-table-9a-11072016.R,2016,6.358733532565126
1118,doi:10.7910/DVN/GNCDZR,BlumParker_ANES_Figures.R,2019,4.559873121458487
1119,doi:10.7910/DVN/DUW1QY,kstan_r_analysis_betas_balance_mlm_2019_04_03.R,2019,5.842320258635611
1120,doi:10.7910/DVN/TTCTIY,analysis.R,2017,5.8552487418219625
1121,doi:10.7910/DVN/TYD3EC,issue_reputation.R,2016,6.019047619047619
1122,doi:10.7910/DVN/TYD3EC,issue_stereotyping.R,2016,6.024121337182107
1123,doi:10.7910/DVN/TYD3EC,trait_reputation.R,2016,6.0197120009619995
1124,doi:10.7910/DVN/TYD3EC,trait_stereotyping.R,2016,6.091378651020907
1125,doi:10.7910/DVN/U4Q0FR,plotly_static.R,2018,4.145833333333333
1126,doi:10.7910/DVN/ELUQVD,helpers.R,2016,4.454545454545455
1127,doi:10.7910/DVN/JTAXAD,DemSatisCode_Replicate.R,2019,5.450975366374382
1128,doi:10.7910/DVN/STXADQ,preamble.R,2019,5.783017676767678
1129,doi:10.7910/DVN/STXADQ,replication_code.R,2019,5.653778661134943
1130,doi:10.7910/DVN/XZEI7M,rlp2d_krause_wep_functions.R,2019,5.1501903178122665
1131,doi:10.7910/DVN/NOFKNI,public_law_replication.R,2018,6.4073573048043695
1132,doi:10.7910/DVN/4R6NEQ,plot-file.R,2019,5.751309143020445
1133,doi:10.7910/DVN/4R6NEQ,yrlag-clean.R,2019,6.007573804315115
1134,doi:10.7910/DVN/IS2KTU,JEPS code for figures.R,2018,6.037738246725336
1135,doi:10.7910/DVN/WSJX0X,Mayors_SizeGoverment_160217_analysis.r,2016,5.262047292564347
1136,doi:10.7910/DVN/WSJX0X,Mayors_SizeGoverment_160217_descriptives.R,2016,5.877993867243866
1137,doi:10.7910/DVN/WSJX0X,rd.export.R,2016,5.53308494195662
1138,doi:10.7910/DVN/KL0FDF,ConjointRegressions.R,2016,4.0
1139,doi:10.7910/DVN/KL0FDF,vcovCluster.R,2016,6.24916288245907
1140,doi:10.7910/DVN/YDBMNI,01-econvoting_counties_datacreation1_economicdata.R,2020,5.501810239721503
1141,doi:10.7910/DVN/YDBMNI,02-econvoting_counties_datacreation2_elections_data.R,2020,4.909090909090909
1142,doi:10.7910/DVN/YDBMNI,03-econvoting_counties_datacreation3_mutate.R,2020,5.757902892561983
1143,doi:10.7910/DVN/YDBMNI,econvoting_counties_analysis.R,2020,4.9610224417433875
1144,doi:10.7910/DVN/YDBMNI,econvoting_counties_figures.R,2020,4.728861788617887
1145,doi:10.7910/DVN/YDBMNI,econvoting_counties_maps.R,2020,5.701670189064253
1146,doi:10.7910/DVN/S6B7SE,R_Replication_File_PSLE.R,2020,6.167965530338822
1147,doi:10.7910/DVN/3SLMJY,CharacteristicsEq.R,2016,6.842406435324991
1148,doi:10.7910/DVN/3SLMJY,EstimationCrimeBayer.R,2016,5.578516860186231
1149,doi:10.7910/DVN/3SLMJY,EstimationCrimeDirectIV.R,2016,5.653778661134943
1150,doi:10.7910/DVN/3SLMJY,FindEquilibria.R,2016,5.8052937233393465
1151,doi:10.7910/DVN/3SLMJY,IterationBayer.R,2016,5.107356283121021
1152,doi:10.7910/DVN/3SLMJY,IterationDirectIV.R,2016,5.059976232917409
1153,doi:10.7910/DVN/3SLMJY,MakeFig.R,2016,5.970220144059651
1154,doi:10.7910/DVN/3SLMJY,ReadGeneralData.R,2016,5.977144607843138
1155,doi:10.7910/DVN/VWBTL5,Replication.R,2020,5.863933982683983
1156,doi:10.7910/DVN/CTMZX8,AmericanHegemonyGlobalCapital-Rscript.R,2018,6.314951573849879
1157,doi:10.7910/DVN/VGNMQP,VPRM_SIF-R.R,2019,6.066666666666666
1158,doi:10.7910/DVN/B4XDZP,Kosovo script.R,2016,6.003266710995908
1159,doi:10.7910/DVN/JUCGYS,script20160119.R,2016,6.246239670765412
1160,doi:10.7910/DVN/HKDFTY,Stephanie-Moura-script-preprocessamento-tf-ad-ufpe-2018.R,2019,6.5198601973684225
1161,doi:10.7910/DVN/26VAXI,PAR model.R,2019,5.408344991706587
1162,doi:10.7910/DVN/AEOMG5,replication_script.R,2018,5.7624445838843945
1163,doi:10.7910/DVN/GAASQW,Script_Weiler_etal_GOV.R,2018,6.483543934440336
1164,doi:10.7910/DVN/NCV3EX,01_prepare_data.R,2018,5.611248173094351
1165,doi:10.7910/DVN/NCV3EX,03_create_plots.R,2018,6.020722265023112
1166,doi:10.7910/DVN/NCV3EX,function_plot.R,2018,6.397454244804392
1167,doi:10.7910/DVN/VVX0K7,Analysis.R,2020,5.973074856119473
1168,doi:10.7910/DVN/VVX0K7,Plotting.R,2020,5.6322142280207546
1169,doi:10.7910/DVN/VVX0K7,Table_S32.R,2020,4.909090909090909
1170,doi:10.7910/DVN/UQZUPO,Supplementary file 3_code_for_reproduction.R,2018,6.128394431935452
1171,doi:10.7910/DVN/9Q5DFZ,01-create_data.R,2020,4.817171717171718
1172,doi:10.7910/DVN/9Q5DFZ,02-analysis.R,2020,4.825846702317289
1173,doi:10.7910/DVN/LQ8B4W,uge46.R,2016,6.467047962358033
1174,doi:10.7910/DVN/WUQRIQ,jeps replication code.R,2017,5.454545454545454
1175,doi:10.7910/DVN/2V2LGK,beliefs_conj1.R,2019,4.633333333333334
1176,doi:10.7910/DVN/URXZX5,1_lift_data_cleaner.R,2016,6.370177231353079
1177,doi:10.7910/DVN/URXZX5,2_demographics_data_cleaner.R,2016,6.674258474576272
1178,doi:10.7910/DVN/URXZX5,3_lift_and_demo_merge_data.R,2016,6.671432703036207
1179,doi:10.7910/DVN/URXZX5,4_demographics.R,2016,6.7195855458502525
1180,doi:10.7910/DVN/URXZX5,5_descriptives.R,2016,6.706309209804361
1181,doi:10.7910/DVN/URXZX5,6_NHST.R,2016,6.345045368886062
1182,doi:10.7910/DVN/URXZX5,fig1.R,2016,6.238876010450263
1183,doi:10.7910/DVN/URXZX5,fig2.R,2016,6.1032449622562845
1184,doi:10.7910/DVN/URXZX5,figP.R,2016,5.856337001463031
1185,doi:10.7910/DVN/URXZX5,figS.R,2016,6.558805541984543
1186,doi:10.7910/DVN/NZQIWM,rebranding_scrape.R,2015,4.589743589743589
1187,doi:10.7910/DVN/G76EDS,II Replication File.R,2018,6.47257415962741
1188,doi:10.7910/DVN/Y8KIUK,tjb_pm_rcode.R,2020,6.300142045454546
1189,doi:10.7910/DVN/Y8KIUK,tjb_pm_rcode_unrestricted.R,2020,6.828821607117832
1190,doi:10.7910/DVN/MS8XES,background_analysis.R,2017,6.421304824561402
1191,doi:10.7910/DVN/MS8XES,backtest_analysis.R,2017,6.345353518860709
1192,doi:10.7910/DVN/MS8XES,func_Astar_to_A.R,2017,6.706309209804361
1193,doi:10.7910/DVN/MS8XES,func_LR_to_OM_boostedtreesCV.R,2017,6.238876010450263
1194,doi:10.7910/DVN/MS8XES,func_M_to_Mstar.R,2017,6.828821607117832
1195,doi:10.7910/DVN/MS8XES,func_Mstar_to_D.R,2017,6.497938418236773
1196,doi:10.7910/DVN/MS8XES,func_optmatch_to_Astar.R,2017,6.807970381783942
1197,doi:10.7910/DVN/MTQEE1,AJPS_SUP_figureS1.R,2019,6.1032449622562845
1198,doi:10.7910/DVN/MTQEE1,AJPS_SUP_figureS2.R,2019,5.160458085673293
1199,doi:10.7910/DVN/MTQEE1,AJPS_SUP_figureS3.R,2019,5.9331387025791305
1200,doi:10.7910/DVN/MTQEE1,AJPS_SUP_figureS4.R,2019,5.941849204716852
1201,doi:10.7910/DVN/MTQEE1,AJPS_SUP_figureS5.R,2019,5.8771799628942505
1202,doi:10.7910/DVN/MTQEE1,AJPS_contrast1.R,2019,6.679699537750385
1203,doi:10.7910/DVN/MTQEE1,AJPS_contrast2.R,2019,6.6817738816216625
1204,doi:10.7910/DVN/MTQEE1,AJPS_contrast3.R,2019,6.6663504750898825
1205,doi:10.7910/DVN/MTQEE1,AJPS_contrast4.R,2019,6.6663504750898825
1206,doi:10.7910/DVN/MTQEE1,AJPS_contrast5.R,2019,6.6663504750898825
1207,doi:10.7910/DVN/MTQEE1,AJPS_contrast6.R,2019,6.6729919573236165
1208,doi:10.7910/DVN/MTQEE1,AJPS_figure1.R,2019,6.0172841864018345
1209,doi:10.7910/DVN/MTQEE1,AJPS_figure4.R,2019,6.066666666666666
1210,doi:10.7910/DVN/MTQEE1,AJPS_figure5.R,2019,6.096858016413658
1211,doi:10.7910/DVN/MTQEE1,AJPS_figures2_and3.R,2019,5.938799345790873
1212,doi:10.7910/DVN/KSKR7F,incentives_rep.R,2017,6.021952276209947
1213,doi:10.7910/DVN/WQWUAL,cameron_et_all_IG_noms_JLS_replication_script.R,2019,5.752984292464223
1214,doi:10.7910/DVN/GF65E4,DHSProcess.R,2020,5.543408925132342
1215,doi:10.7910/DVN/GF65E4,Figure 4.R,2020,6.1246632556580565
1216,doi:10.7910/DVN/GF65E4,Figures 1 and 3.R,2020,6.511002464704926
1217,doi:10.7910/DVN/GF65E4,MICSProcess.R,2020,5.537789166652775
1218,doi:10.7910/DVN/NPQF5G,bootCFM_3s.R,2017,5.711163531711263
1219,doi:10.7910/DVN/Q86FEQ,package_installation.R,2019,6.7966470065765305
1220,doi:10.7910/DVN/Q86FEQ,readme2_buildGithub.R,2019,5.500910777987019
1221,doi:10.7910/DVN/Q86FEQ,readme2_buildPackage.R,2019,5.679346117870359
1222,doi:10.7910/DVN/Q86FEQ,readme2_causal_battery_helpers.R,2019,5.262047292564347
1223,doi:10.7910/DVN/OK5PUL,FunctionsReStat.r,2019,5.9945773524720884
1224,doi:10.7910/DVN/OK5PUL,ScriptReStat.r,2019,5.783017676767678
1225,doi:10.7910/DVN/F08NDH,pnas.sfn.replication.R,2019,6.035690235690232
1226,doi:10.7910/DVN/5KM8VO,huddlestonJEPSreplication_R.R,2018,5.688850198449985
1227,doi:10.7910/DVN/U23L09,Pigeonholing Partisans Replication Script.R,2018,5.9507575757575735
1228,doi:10.7910/DVN/U23L09,Pigeonholing Partisans Replication Script_Appendix.R,2018,5.796389910130718
1229,doi:10.7910/DVN/BIJWCU,1.0 Delta_est.R,2017,5.941360330023862
1230,doi:10.7910/DVN/BIJWCU,1.0 MyFunc.R,2017,6.091378651020907
1231,doi:10.7910/DVN/BIJWCU,1.1 DataGen.R,2017,6.448714425163567
1232,doi:10.7910/DVN/XQTCHB,BJPS_DQI_IR_Bugs.R,2017,6.242903938054086
1233,doi:10.7910/DVN/AI3VM8,10.DescriptiveFigures.R,2018,4.840151515151517
1234,doi:10.7910/DVN/OIQA8Y,agg_figures.R,2019,4.454545454545455
1235,doi:10.7910/DVN/VJLWTZ,bdynsysf.R,2018,5.656723326961306
1236,doi:10.7910/DVN/VJLWTZ,dynsys.R,2018,4.817882984827236
1237,doi:10.7910/DVN/VJLWTZ,functions.R,2018,5.717503620766489
1238,doi:10.7910/DVN/VJLWTZ,replication.R,2018,5.798653198653198
1239,doi:10.7910/DVN/OW7M4S,mva-plots-bw.R,2015,4.9883092131743885
1240,doi:10.7910/DVN/25641,runModel.R,2017,5.9778997614685645
1241,doi:10.7910/DVN/J0VEYF,friend_effects.R,2017,4.454545454545455
1242,doi:10.7910/DVN/MM2VWC,01-survey_recodes.R,2019,5.763299663299664
1243,doi:10.7910/DVN/MM2VWC,02-main_tables_figures.R,2019,4.28125
1244,doi:10.7910/DVN/MM2VWC,03-sensitivity_analyses.R,2019,5.966454783024491
1245,doi:10.7910/DVN/MM2VWC,04-ssi_isis_figure.R,2019,6.089331833049496
1246,doi:10.7910/DVN/MM2VWC,05-ssi_fracking_figure.R,2019,6.093171950198786
1247,doi:10.7910/DVN/MM2VWC,06-comscore_education_figure.R,2019,6.081568164317421
1248,doi:10.7910/DVN/MM2VWC,bounds_frechet_function.R,2019,5.454545454545454
1249,doi:10.7910/DVN/QO6EMT,Appendix F Part 1 Norway.R,2017,5.802534147085257
1250,doi:10.7910/DVN/QO6EMT,Appendix F Part 2 United Kingdom.R,2017,5.802534147085257
1251,doi:10.7910/DVN/K8SC39,JOP AppendixA.R,2016,6.026189391638939
1252,doi:10.7910/DVN/K8SC39,JOP AppendixC.R,2016,5.927474733461136
1253,doi:10.7910/DVN/K8SC39,JOP AppendixD.R,2016,5.990606900012171
1254,doi:10.7910/DVN/K8SC39,JOP AppendixE.R,2016,6.021952276209947
1255,doi:10.7910/DVN/K8SC39,JOP AppendixF.R,2016,6.026189391638939
1256,doi:10.7910/DVN/K8SC39,JOP Figure2.R,2016,6.081568164317421
1257,doi:10.7910/DVN/K8SC39,JOP Table1.R,2016,6.612437374142847
1258,doi:10.7910/DVN/EY2I6M,Plots.R,2017,5.551720169775226
1259,doi:10.7910/DVN/GUAFU0,replication_paper_emethods.R,2020,5.62059470710675
1260,doi:10.7910/DVN/5LYJNZ,Gov 2001 Final Paper Regressions_updated.R,2016,5.520418376138274
1261,doi:10.7910/DVN/6GPLRU,BPB_AimingAtTheWrongTargets_Replication.R,2017,5.591063780459964
1262,doi:10.7910/DVN/5DLNMA,ja.R,2017,4.909090909090909
1263,doi:10.7910/DVN/A3M7PY,FigureA2.R,2019,6.037738246725336
1264,doi:10.7910/DVN/B1HHGV,AppendixTablesFigures.R,2019,5.1163101604278065
1265,doi:10.7910/DVN/B1HHGV,MainTables.R,2019,5.818724007869767
1266,doi:10.7910/DVN/B1HHGV,_Functions.R,2019,6.373048418972332
1267,doi:10.7910/DVN/XNXZGB,Matches_General.R,2016,6.05956527811568
1268,doi:10.7910/DVN/XNXZGB,Matches_Runoff.R,2016,6.021952276209947
1269,doi:10.7910/DVN/XNXZGB,Outcomes.R,2016,6.271132047419474
1270,doi:10.7910/DVN/XNXZGB,Unadjusted.R,2016,6.448714425163567
1271,doi:10.7910/DVN/XNXZGB,constraintmatrix2.R,2016,6.336737685853425
1272,doi:10.7910/DVN/XNXZGB,errorhandling.R,2016,6.531254741734762
1273,doi:10.7910/DVN/XNXZGB,print_tab.R,2016,5.80972842261905
1274,doi:10.7910/DVN/XNXZGB,print_tab_match.R,2016,5.816893132839428
1275,doi:10.7910/DVN/XNXZGB,problemparameters2.R,2016,6.371320427692607
1276,doi:10.7910/DVN/XNXZGB,subsetmatch2.R,2016,6.448714425163567
1277,doi:10.7910/DVN/52UGJT,_function_analysis.R,2017,6.5842836454569875
1278,doi:10.7910/DVN/52UGJT,_paper_analysis_labels.R,2017,5.139395625912642
1279,doi:10.7910/DVN/52UGJT,_simulation_functions.R,2017,6.390559186204815
1280,doi:10.7910/DVN/52UGJT,_survey_exp_toolkit.R,2017,6.734812875634131
1281,doi:10.7910/DVN/52UGJT,run_paper_data_analysis.R,2017,6.296762150196584
1282,doi:10.7910/DVN/52UGJT,run_paper_data_analysis_figures.R,2017,6.457414230444478
1283,doi:10.7910/DVN/52UGJT,run_paper_data_analysis_noPS.R,2017,6.311021215845472
1284,doi:10.7910/DVN/52UGJT,run_paper_simulations.R,2017,6.2087873418995185
1285,doi:10.7910/DVN/ZVQ90X,FPAAnalysisCodeRedone.R,2020,4.0
1286,doi:10.7910/DVN/ZVQ90X,FPAFigure3Code.R,2020,4.876420454545454
1287,doi:10.7910/DVN/ZVQ90X,FPAImputationCode.R,2020,5.001277480689246
1288,doi:10.7910/DVN/G7EOGT,Fig2PanelA.r,2018,6.373949392403658
1289,doi:10.7910/DVN/G7EOGT,Fig2PanelsBCD.r,2018,6.282719273960733
1290,doi:10.7910/DVN/G7EOGT,Fig3PanelA.r,2018,6.383066127905567
1291,doi:10.7910/DVN/G7EOGT,Fig3PanelsBCD.r,2018,6.291641800301778
1292,doi:10.7910/DVN/G7EOGT,Fig4PanelA.r,2018,6.373949392403658
1293,doi:10.7910/DVN/G7EOGT,Fig4PanelsBCD.r,2018,6.2468456514736
1294,doi:10.7910/DVN/G7EOGT,Fig5PanelA.r,2018,6.370177231353079
1295,doi:10.7910/DVN/G7EOGT,Fig5PanelsBCD.r,2018,6.244225851729117
1296,doi:10.7910/DVN/G7EOGT,Table1.r,2018,6.245231413495926
1297,doi:10.7910/DVN/KNXKIY,Replication_Code_JEPP_2019.R,2019,5.3091813296740815
1298,doi:10.7910/DVN/MRIWOI,WMKM_REStat_nhis_figs.r,2019,5.970220144059651
1299,doi:10.7910/DVN/MRIWOI,WMKM_ReStat_hospital_placebo.R,2019,5.752654433394032
1300,doi:10.7910/DVN/MRIWOI,WMKM_Restat_figures.R,2019,4.909090909090909
1301,doi:10.7910/DVN/5DPHSO,Step2_CreatePairs.R,2020,6.53204046122937
1302,doi:10.7910/DVN/5DPHSO,Step3_GatherCorrelations.R,2020,6.3644492697109065
1303,doi:10.7910/DVN/5DPHSO,Step4_ModelCorrelations.R,2020,6.47257415962741
1304,doi:10.7910/DVN/5DPHSO,Step5_ObservedNetworks.R,2020,6.582146542827656
1305,doi:10.7910/DVN/5DPHSO,Step6_Bootstrapping_part1.R,2020,6.274487356545923
1306,doi:10.7910/DVN/5DPHSO,Step6_Bootstrapping_part2.R,2020,6.430550065876153
1307,doi:10.7910/DVN/5DPHSO,Step6_Bootstrapping_part3.R,2020,5.8847560975609765
1308,doi:10.7910/DVN/5DPHSO,Step7_PlotResults.R,2020,5.387936999188306
1309,doi:10.7910/DVN/OVLKN9,ReplicationCode_Analysis.R,2019,5.663267543859649
1310,doi:10.7910/DVN/OVLKN9,ReplicationCode_DataPrep.R,2019,5.798653198653198
1311,doi:10.7910/DVN/OVLKN9,ReplicationCode_Functions.R,2019,5.92086304404219
1312,doi:10.7910/DVN/BFLOTT,main.R,2020,5.8448660635357275
1313,doi:10.7910/DVN/BJIAKI,jeffreybreen.R,2016,6.467338204576462
1314,doi:10.7910/DVN/N9TTIA,1. FSPR Replication Script.R,2018,5.7624445838843945
1315,doi:10.7910/DVN/N9TTIA,2. Forecasting -- GLM and GAM out of sample.R,2018,5.839610667280563
1316,doi:10.7910/DVN/N9TTIA,3. Forecasting -- GLMs.R,2018,6.015325953172282
1317,doi:10.7910/DVN/N9TTIA,4. Forecasting -- GAMs.R,2018,6.017012781321991
1318,doi:10.7910/DVN/N9TTIA,5. Kenya maps (Figure 6).R,2018,5.672780174230101
1319,doi:10.7910/DVN/5CBVXA,choice_arch_data.R,2019,5.970220144059651
1320,doi:10.7910/DVN/5CBVXA,choice_arch_results.R,2019,5.634684800493623
